ID,Departure City,Arrival City,Departure Coordinates,Arrival Coordinates,Train CO2,Train Energy Resource Consumption,Train Products,Train Duration,Car CO2,Car Energy Resource Consumption,Car Products,Car Duration,Flight CO2,Flight Energy Resource Consumption,Flight Products,Flight Duration,Departure Country,Arrival Country,Departure Region,Arrival Region,train_flight_duration_delta,train_market_share,flight_market_share,avg_co2,avg_erc,avg_co2_w,avg_erc_w,distance
Brussels to Eindhoven,Brussels,Eindhoven,"{50.896393, 4.481941}","{51.442218, 5.480004}",5.0,4.2,"IC  9211, IC  1123",2.0833333333333335,14.0,6.2,Car,2.033333333333333,,,,,Belgium,Netherlands,Western Europe,Western Europe,,,,9.5,5.2,,,92.33439877408523
Sofia to Vienna,Sofia,Vienna,"{42.71194, 23.320832}","{16.34167, 48.206947}",67.0,44.0,"RE  7620, 1090, 349, NT   346, EC 40346",25.833333333333332,106.8,47.4,Car,9.333333333333334,149.2,62.7,"Car, Aircraft, Car",3.533333333333333,Bulgaria,Austria,Eastern Europe,Western Europe,22.299999999999997,0.0,1.0,107.66666666666667,51.366666666666674,149.2,62.7,3764.2532526879986
Sofia to Torino,Sofia,Torino,"{42.71194, 23.320832}","{45.060282, 7.677498}",99.3,66.3,"RE  7620, 1090, 349, NT   346, RJX  662, ECB   85, FR  9750",38.233333333333334,160.0,71.1,Car,12.616666666666667,118.9,50.9,"Train, Aircraft, Train",4.716666666666667,Bulgaria,Italy,Eastern Europe,Southern Europe,33.516666666666666,0.0,1.0,126.06666666666668,62.76666666666666,118.9,50.9,1278.4046801822176
Sofia to Minsk,Sofia,Minsk,"{42.71194, 23.320832}","{52.175837, 21.551665}",123.3,67.2,"RE  7620, 1090, 349, NT   346, Transfer, EC   130, RE 93866",38.45,132.7,58.9,Car,10.466666666666667,107.5,45.3,"Car, Aircraft, Car",4.183333333333334,Bulgaria,Belarus,Eastern Europe,Eastern Europe,34.266666666666666,0.0,1.0,121.16666666666667,57.133333333333326,107.5,45.3,1060.627381687581
Sofia to Brussels,Sofia,Brussels,"{42.71194, 23.320832}","{50.896393, 4.481941}",94.4,61.6,"RE  7620, 1090, 349, NT   346, ICE   28, ICE   12, IC  2316",37.28333333333333,211.5,93.9,Car,16.666666666666668,157.8,66.3,"Car, Aircraft",4.3,Bulgaria,Belgium,Eastern Europe,Western Europe,32.983333333333334,0.0,1.0,154.56666666666666,73.93333333333334,157.8,66.3,1690.8412146767055
Sofia to Brno,Sofia,Brno,"{42.71194, 23.320832}","{16.609719, 49.189171}",73.0,47.8,"RE  7620, 1090, 349, NT   346, RJ    72",28.1,116.0,51.5,Car,10.116666666666667,163.2,68.9,"Car, Aircraft, Car",4.766666666666667,Bulgaria,Czech Republic,Eastern Europe,Eastern Europe,23.333333333333336,0.0,1.0,117.39999999999999,56.06666666666666,163.2,68.9,3798.591098816248
Sofia to Zagreb,Sofia,Zagreb,"{42.71194, 23.320832}","{45.804445, 15.978892}",78.0,52.3,"RE  7620, 1090, 349, NT   346, IC   246, EC   211",34.55,88.6,39.4,Car,7.733333333333333,145.3,60.9,"Train, Aircraft, Train",4.516666666666667,Bulgaria,Croatia,Eastern Europe,Eastern Europe,30.03333333333333,0.0,1.0,103.96666666666665,50.86666666666667,145.3,60.9,677.9168305832602
Sofia to Praha,Sofia,Praha,"{42.71194, 23.320832}","{50.084712, 14.434923}",90.5,56.8,"RE  7620, 1090, 349, NT   346, RJ    72",30.683333333333334,133.1,59.1,Car,10.5,104.2,43.8,"Car, Aircraft, Car",3.566666666666667,Bulgaria,Czech Republic,Eastern Europe,Eastern Europe,27.116666666666667,0.0,1.0,109.26666666666667,53.23333333333333,104.2,43.8,1064.5035715848453
Sofia to Copenhagen,Sofia,Copenhagen,"{42.71194, 23.320832}","{12.565553, 55.673054}",136.8,81.0,"RE  7620, 1090, 349, NT   346, Transfer, EC   172, EN   346, IC  1488",45.5,204.5,90.8,Car,16.116666666666667,283.6,119.6,"Car, Aircraft, Car",9.0,Bulgaria,Denmark,Eastern Europe,Northern Europe,36.5,0.0,1.0,208.30000000000004,97.13333333333333,283.6,119.6,4571.487279537031
Sofia to Toulouse,Sofia,Toulouse,"{42.71194, 23.320832}","{1.45361, 43.611113}",98.1,97.1,"RE  7620, 1090, 349, NT   346, RJX  262, ICE  564, TGV 9560, Transfer, 3751",48.0,221.5,98.4,Car,17.466666666666665,,,,,Bulgaria,France,Eastern Europe,Western Europe,,,,159.8,97.75,,,5012.257812525474
Sofia to Munich,Sofia,Munich,"{42.71194, 23.320832}","{48.136948, 11.575275}",77.7,51.6,"RE  7620, 1090, 349, NT   346, RJX  662, EC  1214",29.966666666666665,137.1,60.9,Car,10.816666666666666,108.6,45.7,"Car, Aircraft, Car",4.05,Bulgaria,Germany,Eastern Europe,Western Europe,25.916666666666664,0.0,1.0,107.8,52.73333333333333,108.6,45.7,1095.4771139855952
Sofia to Helsinki,Sofia,Helsinki,"{42.71194, 23.320832}","{24.941111, 60.172218}",326.0,188.1,"RE  7620, 1090, 349, NT   346, Transfer, EC   172, EN   346, Transfer, ShiVikLi, 77948, IC   948",74.88333333333334,243.2,108.0,Car,19.183333333333334,287.5,119.3,"Train, Aircraft, Train",9.75,Bulgaria,Finland,Eastern Europe,Northern Europe,65.13333333333334,0.0,1.0,285.56666666666666,138.46666666666667,287.5,119.3,3891.688211555428
Sofia to Osijek,Sofia,Osijek,"{42.71194, 23.320832}","{18.683333, 45.552774}",71.5,47.7,"RE  7620, 1090, 349, NT   346, IC   800, RE  8122, RE  6207",28.833333333333332,68.4,30.4,Car,6.766666666666667,157.9,64.1,"Train, Aircraft, Train",6.033333333333333,Bulgaria,Croatia,Eastern Europe,Eastern Europe,22.799999999999997,0.0,1.0,99.26666666666667,47.4,157.9,64.1,3391.8423667362413
Sofia to Paris,Sofia,Paris,"{42.71194, 23.320832}","{48.858395, 2.294254}",92.0,71.9,"RE  7620, 1090, 349, NT   346, RJX  262, ICE  596, ICE 9572",35.766666666666666,219.7,97.6,Car,17.316666666666666,166.0,69.8,"Car, Aircraft, Car",4.766666666666667,Bulgaria,France,Eastern Europe,Western Europe,31.0,0.0,1.0,159.23333333333332,79.76666666666667,166.0,69.8,1760.5203035294478
Sofia to Nantes,Sofia,Nantes,"{42.71194, 23.320832}","{47.217504, -1.541947}",94.5,82.4,"RE  7620, 1090, 349, NT   346, RJX  262, ICE  596, ICE 9572, Transfer, TGV 8135",39.483333333333334,251.4,111.6,Car,19.816666666666666,272.3,119.7,"Train, Aircraft, Train",11.383333333333333,Bulgaria,France,Eastern Europe,Western Europe,28.1,0.0,1.0,206.0666666666667,104.56666666666666,272.3,119.7,2009.7800751504744
Sofia to Lyon,Sofia,Lyon,"{42.71194, 23.320832}","{4.863775, 45.702291}",95.6,87.0,"RE  7620, 1090, 349, NT   346, RJX  262, ICE  596, ICE 9572, Transfer, OGV 7805",38.86666666666667,188.5,83.7,Car,14.866666666666667,243.7,101.1,"Train, Aircraft, Train",8.133333333333333,Bulgaria,France,Eastern Europe,Western Europe,30.733333333333334,0.0,1.0,175.9333333333333,90.59999999999998,243.7,101.1,4752.031264729144
Sofia to Berlin,Sofia,Berlin,"{42.71194, 23.320832}","{52.520555, 13.386943}",103.5,64.6,"RE  7620, 1090, 349, NT   346, Transfer, EC   172",36.1,164.4,73.0,Car,12.966666666666667,124.9,52.5,"Train, Aircraft, Train",3.8833333333333333,Bulgaria,Germany,Eastern Europe,Western Europe,32.21666666666667,0.0,1.0,130.9333333333333,63.36666666666667,124.9,52.5,1317.9488659672356
Sofia to Stockholm,Sofia,Stockholm,"{42.71194, 23.320832}","{18.05763, 59.33001}",140.0,97.9,"RE  7620, 1090, 349, NT   346, Transfer, EC   172, EN   346",51.45,235.5,104.6,Car,18.566666666666666,260.9,108.7,"Train, Aircraft, Train",9.666666666666666,Bulgaria,Sweden,Eastern Europe,Northern Europe,41.78333333333334,0.0,1.0,212.13333333333333,103.73333333333333,260.9,108.7,4354.671057302841
Sofia to Budapest,Sofia,Budapest,"{42.71194, 23.320832}","{18.949998, 47.499999}",58.8,36.4,"RE  7620, 1090, 349, NT   346",22.5,82.4,36.6,Car,7.183333333333334,130.7,55.2,"Train, Aircraft, Train",2.8833333333333333,Bulgaria,Hungary,Eastern Europe,Eastern Europe,19.616666666666667,0.0,1.0,90.63333333333333,42.73333333333333,130.7,55.2,3482.85212984787
Sofia to Bucuresti,Sofia,Bucuresti,"{42.71194, 23.320832}","{26.102778, 44.43528}",31.9,17.1,"RE  2611, 462, 1094",10.283333333333333,41.3,18.4,Car,4.083333333333333,113.5,47.8,"Train, Aircraft, Train",2.533333333333333,Bulgaria,Romania,Eastern Europe,Eastern Europe,7.75,0.0,1.0,62.23333333333333,27.766666666666666,113.5,47.8,2661.900783446175
Sofia to Istanbul,Sofia,Istanbul,"{42.71194, 23.320832}","{41.014722, 28.976665}",39.4,19.1,493,11.816666666666666,65.8,29.2,Car,5.733333333333333,116.9,49.2,"Train, Aircraft, Train",2.8,Bulgaria,Turkey,Eastern Europe,Eastern Europe,9.016666666666666,0.0,1.0,74.03333333333333,32.5,116.9,49.2,504.8255546123913
Sofia to London,Sofia,London,"{42.71194, 23.320832}","{-0.122918, 51.530888}",103.3,71.5,"RE  7620, 1090, 349, NT   346, ICE   28, ICE   12, ES  9167",40.45,252.0,111.9,Car,19.866666666666667,192.1,80.8,"Car, Aircraft, Car",5.233333333333333,Bulgaria,United Kingdom,Eastern Europe,British Isles,35.21666666666667,0.0,1.0,182.46666666666667,88.06666666666666,192.1,80.8,5532.643844961832
Sofia to Graz,Sofia,Graz,"{42.71194, 23.320832}","{47.07222, 15.416392}",70.5,47.4,"RE  7620, 1090, 349, NT   346, RJ    71",29.116666666666667,103.1,45.8,Car,9.0,166.5,70.4,"Car, Aircraft, Car",5.1,Bulgaria,Austria,Eastern Europe,Western Europe,24.016666666666666,0.0,1.0,113.36666666666667,54.53333333333333,166.5,70.4,788.503089549288
Sofia to Kyiv,Sofia,Kyiv,"{42.71194, 23.320832}","{50.434357, 30.513973}",108.4,80.4,"RE  7620, 1090, IR  1835, NT   472, IC    34, 3, 1",46.03333333333333,127.4,56.6,Car,10.05,,,,,Bulgaria,Ukraine,Eastern Europe,Eastern Europe,,,,117.9,68.5,,,1018.5623164756748
Sofia to Hamburg,Sofia,Hamburg,"{42.71194, 23.320832}","{9.997497, 53.557218}",97.4,60.7,"RE  7620, 1090, 349, NT   346, ICE   28, ICE  788",36.1,194.2,86.2,Car,15.316666666666666,136.4,58.0,"Train, Aircraft, Train",6.783333333333333,Bulgaria,Germany,Eastern Europe,Western Europe,29.31666666666667,0.0,1.0,142.66666666666666,68.3,136.4,58.0,4672.228458851895
Sofia to Barcelona,Sofia,Barcelona,"{42.71194, 23.320832}","{41.38444, 2.185278}",95.2,84.2,"RE  7620, 1090, 349, NT   346, RJX  262, Walk, EC   192, IC   530, RE 23174, 39710, 39541, TGV 6821, AVI 9730",54.13333333333333,219.0,97.2,Car,17.266666666666666,163.5,68.8,"Train, Aircraft, Train",4.45,Bulgaria,Spain,Eastern Europe,Southern Europe,49.68333333333333,0.0,1.0,159.23333333333332,83.39999999999999,163.5,68.8,1746.8353743416078
Sofia to Milan,Sofia,Milan,"{42.71194, 23.320832}","{9.204163, 45.486388}",93.4,62.7,"RE  7620, 1090, 349, NT   346, RJX  662, ECB   85, EC    42",36.416666666666664,146.1,64.9,Car,11.516666666666667,109.3,46.3,"Train, Aircraft, Train",3.8333333333333335,Bulgaria,Italy,Eastern Europe,Southern Europe,32.58333333333333,0.0,1.0,116.26666666666667,57.96666666666667,109.3,46.3,4305.504182816138
Sofia to Ljubljana,Sofia,Ljubljana,"{42.71194, 23.320832}","{46.058057, 14.51028}",77.6,52.1,"RE  7620, 1090, 349, NT   346, IC   246",34.083333333333336,103.6,46.0,Car,9.05,144.9,58.5,"Train, Aircraft, Train",5.516666666666667,Bulgaria,Slovenia,Eastern Europe,Eastern Europe,28.56666666666667,0.0,1.0,108.7,52.199999999999996,144.9,58.5,792.225102913234
Sofia to Zurich,Sofia,Zurich,"{42.71194, 23.320832}","{8.540274, 47.37806}",77.6,55.9,"RE  7620, 1090, 349, NT   346, RJX  162",34.833333333333336,158.7,70.5,Car,12.516666666666667,121.6,51.1,"Car, Aircraft, Car",3.966666666666667,Bulgaria,Switzerland,Eastern Europe,Western Europe,30.866666666666667,0.0,1.0,119.3,59.166666666666664,121.6,51.1,4465.6243769671755
Sofia to Bern,Sofia,Bern,"{42.71194, 23.320832}","{46.948888, 7.439167}",77.7,57.5,"RE  7620, 1090, 349, NT   346, RJX  162, IC   728",35.96666666666667,167.0,74.1,Car,13.166666666666666,134.5,56.8,"Car, Aircraft, Car",5.183333333333334,Bulgaria,Switzerland,Eastern Europe,Western Europe,30.783333333333335,0.0,1.0,126.39999999999999,62.79999999999999,134.5,56.8,1335.1636047408658
Sofia to Amsterdam,Sofia,Amsterdam,"{42.71194, 23.320832}","{4.900559, 52.378607}",99.4,61.5,"RE  7620, 1090, 349, NT   346, ICE   28, ICE  122",37.983333333333334,218.0,96.8,Car,17.183333333333334,164.6,69.2,"Car, Aircraft, Car",4.733333333333333,Bulgaria,Netherlands,Eastern Europe,Western Europe,33.25,0.0,1.0,160.66666666666666,75.83333333333333,164.6,69.2,5086.320578194115
Sofia to Warszawa,Sofia,Warszawa,"{42.71194, 23.320832}","{52.228855, 21.003215}",118.7,65.7,"RE  7620, 1090, 349, NT   346, Transfer, EC   130, Walk",37.05,134.1,59.6,Car,10.566666666666666,102.5,43.1,"Car, Aircraft, Car",3.466666666666667,Bulgaria,Poland,Eastern Europe,Eastern Europe,33.58333333333333,0.0,1.0,118.43333333333334,56.13333333333333,102.5,43.1,1072.3253009900693
Sofia to Riga,Sofia,Riga,"{42.71194, 23.320832}","{24.120279, 56.946943}",198.8,108.2,"RE  7620, 1090, 349, NT   346, Transfer, EC   130, IC   144, 200",75.21666666666667,198.1,88.0,Car,15.616666666666667,341.4,142.5,"Train, Aircraft, Train",10.316666666666666,Bulgaria,Latvia,Eastern Europe,Northern Europe,64.9,0.0,1.0,246.1,112.89999999999999,341.4,142.5,3705.204799532613
Sofia to Napoli,Sofia,Napoli,"{42.71194, 23.320832}","{40.839163, 14.25139}",124.1,81.7,"RE  7620, 1090, 349, NT   346, IC   312, Walk, ICB  967, Walk, RJ   133, INI  770, FR  9501",49.43333333333333,102.7,45.6,Car,8.966666666666667,181.4,76.9,"Car, Aircraft, Car",6.183333333333334,Bulgaria,Italy,Eastern Europe,Southern Europe,43.25,0.0,1.0,136.0666666666667,68.06666666666668,181.4,76.9,779.9333243855863
Sofia to Oslo,Sofia,Oslo,"{42.71194, 23.320832}","{10.755279, 59.910282}",139.6,95.5,"RE  7620, 1090, 349, NT   346, Transfer, EC   172, EN   346, HST  482, IC   386",55.25,261.9,116.3,Car,20.65,255.3,105.9,"Train, Aircraft, Train",9.566666666666666,Bulgaria,Norway,Eastern Europe,Northern Europe,45.68333333333334,0.0,1.0,218.9333333333333,105.90000000000002,255.3,105.9,5012.038769635347
Sofia to Bratislava,Sofia,Bratislava,"{42.71194, 23.320832}","{48.158333, 17.105834}",66.6,43.6,"RE  7620, 1090, 349, NT   346, RE  9462, RE  1306",25.616666666666667,101.4,45.0,Car,8.85,152.5,64.2,"Car, Aircraft, Car",4.0,Bulgaria,Slovakia,Eastern Europe,Eastern Europe,21.616666666666667,0.0,1.0,106.83333333333333,50.93333333333334,152.5,64.2,775.2993809955417
Sofia to Luxembourg,Sofia,Luxembourg,"{42.71194, 23.320832}","{49.599996, 6.134167}",95.1,59.8,"RE  7620, 1090, 349, NT   346, ICE   28, RE  5124",37.86666666666667,190.6,84.7,Car,15.033333333333333,233.9,96.5,"Train, Aircraft, Train",7.783333333333333,Bulgaria,Luxembourg,Eastern Europe,Western Europe,30.083333333333336,0.0,1.0,173.20000000000002,80.33333333333333,233.9,96.5,1524.2145419889794
Sofia to Kishinev,Sofia,Kishinev,"{42.71194, 23.320832}","{28.858169, 47.017476}",70.8,39.5,"RE  2611, 462, 1094, 402",25.733333333333334,84.7,37.6,Car,7.383333333333334,264.0,113.0,"Train, Aircraft, Train",7.683333333333334,Bulgaria,Moldova,Eastern Europe,Eastern Europe,18.05,0.0,1.0,139.83333333333334,63.36666666666667,264.0,113.0,2619.597195719531
Sofia to Frankfurt,Sofia,Frankfurt,"{42.71194, 23.320832}","{8.663893, 50.107221}",82.9,53.8,"RE  7620, 1090, 349, NT   346, ICE   28",33.1,173.6,77.1,Car,13.683333333333334,132.3,55.6,"Car, Aircraft, Car",4.0,Bulgaria,Germany,Eastern Europe,Western Europe,29.1,0.0,1.0,129.6,62.16666666666666,132.3,55.6,4598.548612632669
Sofia to Geneva,Sofia,Geneva,"{42.71194, 23.320832}","{46.210281, 6.1425}",77.9,60.1,"RE  7620, 1090, 349, NT   346, RJX  162, IC   728",37.8,176.9,78.5,Car,13.95,125.2,54.6,"Train, Aircraft, Train",6.116666666666666,Bulgaria,Switzerland,Eastern Europe,Western Europe,31.68333333333333,0.0,1.0,126.66666666666667,64.39999999999999,125.2,54.6,1414.5181235204905
Sofia to Krakow,Sofia,Krakow,"{42.71194, 23.320832}","{50.068334, 19.947504}",93.3,57.4,"RE  7620, 1090, 349, NT   346, Transfer, EC   130",33.96666666666667,112.2,49.8,Car,9.783333333333333,135.8,57.9,"Car, Aircraft, Car",6.7,Bulgaria,Poland,Eastern Europe,Eastern Europe,27.26666666666667,0.0,1.0,113.76666666666667,55.03333333333333,135.8,57.9,857.6967441183847
Sofia to Leeds,Sofia,Leeds,"{42.71194, 23.320832}","{53.792223, -1.547502}",119.5,80.3,"RE  7620, 1090, 349, NT   346, ICE   28, ICE  626, ICE   12, ES  9163, Transfer, ---",53.9,274.8,122.1,Car,21.666666666666668,216.1,91.0,"Car, Aircraft, Car",6.75,Bulgaria,United Kingdom,Eastern Europe,British Isles,47.15,0.0,1.0,203.46666666666667,97.8,216.1,91.0,2197.287170155849
Sofia to Liverpool,Sofia,Liverpool,"{42.71194, 23.320832}","{53.404447, -2.976391}",120.6,80.9,"RE  7620, 1090, 349, NT   346, ICE   28, ICE  626, ICE   12, ES  9163, Transfer, ---",54.8,283.7,126.0,Car,22.366666666666667,212.7,89.5,"Car, Aircraft, Car",6.25,Bulgaria,United Kingdom,Eastern Europe,British Isles,48.55,0.0,1.0,205.66666666666666,98.8,212.7,89.5,2267.9934475708974
Sofia to Manchester,Sofia,Manchester,"{42.71194, 23.320832}","{53.358611, -2.267502}",119.9,80.5,"RE  7620, 1090, 349, NT   346, ICE   28, ICE  626, ICE   12, ES  9163, Transfer, ---, ---",53.35,278.0,123.5,Car,21.916666666666668,205.6,86.3,"Car, Aircraft",5.216666666666667,Bulgaria,United Kingdom,Eastern Europe,British Isles,48.13333333333333,0.0,1.0,201.16666666666666,96.76666666666667,205.6,86.3,2222.3497678715244
Sofia to Marseille,Sofia,Marseille,"{42.71194, 23.320832}","{43.302774, 5.380278}",108.6,77.8,"RE  7620, 1090, 349, NT   346, RJX  662, ECB   85, FR  9748, IC   689, TER86004, TGV 2242",51.03333333333333,182.3,81.0,Car,14.366666666666667,251.7,106.7,"Car, Aircraft, Car",10.383333333333333,Bulgaria,France,Eastern Europe,Western Europe,40.65,0.0,1.0,180.86666666666665,88.5,251.7,106.7,1457.474194247023
Sofia to Nice,Sofia,Nice,"{42.71194, 23.320832}","{43.704448, 7.261945}",106.5,70.3,"RE  7620, 1090, 349, NT   346, RJX  662, ECB   85, FR  9748, IC   689, BusL518A, TER86002",47.7,163.1,72.4,Car,12.866666666666667,127.4,55.9,"Train, Aircraft, Train",6.616666666666666,Bulgaria,France,Eastern Europe,Western Europe,41.083333333333336,0.0,1.0,132.33333333333334,66.2,127.4,55.9,1304.1344887905068
Sofia to Nottingham,Sofia,Nottingham,"{42.71194, 23.320832}","{52.945278, -1.144165}",114.3,77.5,"RE  7620, 1090, 349, NT   346, ICE   28, ICE  626, ICE   12, ES  9163, Transfer, ---",42.8,267.1,118.6,Car,21.066666666666666,196.6,83.6,"Train, Aircraft, Train",6.3,Bulgaria,United Kingdom,Eastern Europe,British Isles,36.5,0.0,1.0,192.66666666666666,93.23333333333333,196.6,83.6,2135.663628316034
Sofia to Kosice,Sofia,Kosice,"{42.71194, 23.320832}","{48.721669, 21.267498}",69.1,46.1,"RE  7620, 1090, 349, NT   346, IC   182",27.55,89.8,39.9,Car,7.833333333333333,139.6,63.3,"Train, Aircraft, Train",5.15,Bulgaria,Slovakia,Eastern Europe,Eastern Europe,22.4,0.0,1.0,99.5,49.76666666666667,139.6,63.3,686.931311025734
Sofia to Rotterdam,Sofia,Rotterdam,"{42.71194, 23.320832}","{51.925002, 4.469446}",100.0,61.8,"RE  7620, 1090, 349, NT   346, ICE   28, ICE  122, IC  2868",38.166666666666664,218.1,96.8,Car,17.183333333333334,170.1,71.6,"Car, Aircraft, Car",5.516666666666667,Bulgaria,Netherlands,Eastern Europe,Western Europe,32.65,0.0,1.0,162.73333333333335,76.73333333333333,170.1,71.6,1743.3541198700525
Sofia to Sheffield,Sofia,Sheffield,"{42.71194, 23.320832}","{53.375834, -1.461943}",118.8,79.9,"RE  7620, 1090, 349, NT   346, ICE   28, ICE  626, ICE   12, ES  9163, Transfer, ---, ---",50.56666666666667,271.9,120.7,Car,21.433333333333334,213.9,90.0,"Car, Aircraft, Car",6.416666666666667,Bulgaria,United Kingdom,Eastern Europe,British Isles,44.150000000000006,0.0,1.0,201.53333333333333,96.86666666666667,213.9,90.0,2173.664429204045
Sofia to Venice,Sofia,Venice,"{42.71194, 23.320832}","{12.317775, 45.437775}",91.5,61.6,"RE  7620, 1090, 349, NT   346, RJX  662, ECB   85",35.7,122.2,54.3,Car,10.666666666666666,176.8,75.2,"Train, Aircraft, Train",4.233333333333333,Bulgaria,Italy,Eastern Europe,Southern Europe,31.46666666666667,0.0,1.0,130.16666666666666,63.70000000000001,176.8,75.2,3995.138567207182
Sofia to Verona,Sofia,Verona,"{42.71194, 23.320832}","{10.98222, 45.428336}",86.3,58.6,"RE  7620, 1090, 349, NT   346, RJX  662, ECB   85",34.46666666666667,128.8,57.2,Car,10.15,172.0,72.3,"Train, Aircraft, Train",3.183333333333333,Bulgaria,Italy,Eastern Europe,Southern Europe,31.283333333333335,0.0,1.0,129.03333333333333,62.70000000000001,172.0,72.3,4126.146962601567
Sofia to Vilnius,Sofia,Vilnius,"{42.71194, 23.320832}","{25.284723, 54.669723}",173.9,90.0,"RE  7620, 1090, 349, NT   346, Transfer, EC   130, IC   144",58.06666666666667,167.3,74.3,Car,13.183333333333334,,,,,Bulgaria,Lithuania,Eastern Europe,Eastern Europe,,,,170.60000000000002,82.15,,,3447.7652772477213
Sofia to Wrocław,Sofia,Wrocław,"{42.71194, 23.320832}","{17.036392, 51.098057}",96.0,57.0,"RE  7620, 1090, 349, NT   346, RJ    72, RE  5010, 1227, RE  6284",33.733333333333334,130.9,58.1,Car,10.316666666666666,134.0,57.0,"Car, Aircraft, Car",6.416666666666667,Bulgaria,Poland,Eastern Europe,Eastern Europe,27.316666666666666,0.0,1.0,120.3,57.36666666666667,134.0,57.0,3878.9773744440245
Sofia to Gothenburg,Sofia,Gothenburg,"{42.71194, 23.320832}","{57.708886, 11.973335}",139.0,89.5,"RE  7620, 1090, 349, NT   346, Transfer, EC   172, EN   346, RE  1010",50.833333333333336,231.0,102.6,Car,18.216666666666665,231.6,95.9,"Train, Aircraft, Train",8.966666666666667,Bulgaria,Sweden,Eastern Europe,Northern Europe,41.86666666666667,0.0,1.0,200.53333333333333,96.0,231.6,95.9,1847.0887479628548
Sofia to Antwerp,Sofia,Antwerp,"{42.71194, 23.320832}","{51.21694, 4.420832}",95.2,62.8,"RE  7620, 1090, 349, NT   346, ICE   28, ICE   12, IC  4518",37.6,213.9,94.9,Car,16.866666666666667,163.2,68.7,"Car, Aircraft, Car",5.083333333333333,Bulgaria,Belgium,Eastern Europe,Western Europe,32.516666666666666,0.0,1.0,157.43333333333334,75.46666666666665,163.2,68.7,1710.151187222925
